id,visit_date,visit_datetime,reserve_datetime,reserve_visitors
db80363d35f10926,2016-02-13,2016-02-13 19:00:00,2016-02-13 18:00:00,2
db80363d35f10926,2016-02-13,2016-02-13 19:00:00,2016-02-05 19:00:00,4
3cad29d1a23209d2,2016-02-13,2016-02-13 21:00:00,2016-01-05 11:00:00,2
3cad29d1a23209d2,2016-02-13,2016-02-13 22:00:00,2016-02-05 15:00:00,4
3cad29d1a23209d2,2016-02-13,2016-02-13 22:00:00,2016-02-08 13:00:00,6
db80363d35f10926,2016-02-13,2016-02-13 22:00:00,2016-02-10 01:00:00,12
db80363d35f10926,2016-02-13,2016-02-13 22:00:00,2016-02-08 00:00:00,8
db80363d35f10926,2016-02-14,2016-02-14 00:00:00,2016-01-20 00:00:00,7
632ba66e1f75aa28,2016-02-14,2016-02-14 13:00:00,2016-02-09 01:00:00,3
632ba66e1f75aa28,2016-02-14,2016-02-14 13:00:00,2016-02-09 01:00:00,3
632ba66e1f75aa28,2016-02-14,2016-02-14 13:00:00,2016-02-09 01:00:00,2
632ba66e1f75aa28,2016-02-14,2016-02-14 13:00:00,2016-02-09 01:00:00,2
632ba66e1f75aa28,2016-02-14,2016-02-14 13:00:00,2016-02-09 01:00:00,3
632ba66e1f75aa28,2016-02-14,2016-02-14 13:00:00,2016-02-09 01:00:00,2
632ba66e1f75aa28,2016-02-14,2016-02-14 13:00:00,2016-02-09 01:00:00,2
632ba66e1f75aa28,2016-02-14,2016-02-14 13:00:00,2016-02-09 01:00:00,2
632ba66e1f75aa28,2016-02-14,2016-02-14 13:00:00,2016-02-09 01:00:00,2
632ba66e1f75aa28,2016-02-14,2016-02-14 13:00:00,2016-02-09 01:00:00,2
3cad29d1a23209d2,2016-02-14,2016-02-14 20:00:00,2016-01-25 11:00:00,3
3cad29d1a23209d2,2016-02-14,2016-02-14 20:00:00,2016-01-10 21:00:00,2
3cad29d1a23209d2,2016-02-14,2016-02-14 20:00:00,2016-01-23 20:00:00,4
632ba66e1f75aa28,2016-02-14,2016-02-14 20:00:00,2016-02-09 01:00:00,1
632ba66e1f75aa28,2016-02-14,2016-02-14 23:00:00,2016-02-09 01:00:00,2
db80363d35f10926,2016-02-15,2016-02-15 01:00:00,2016-02-04 21:00:00,12
24b9b2a020826ede,2016-02-15,2016-02-15 16:00:00,2016-02-09 14:00:00,2
db80363d35f10926,2016-02-15,2016-02-15 22:00:00,2016-02-14 19:00:00,2
24b9b2a020826ede,2016-02-16,2016-02-16 18:00:00,2016-02-10 17:00:00,3
f068442ebb6c246c,2016-02-16,2016-02-16 18:00:00,2016-02-13 19:00:00,2
3cad29d1a23209d2,2016-02-16,2016-02-16 21:00:00,2016-02-16 11:00:00,2
3cad29d1a23209d2,2016-02-16,2016-02-16 22:00:00,2016-02-14 23:00:00,9
3cad29d1a23209d2,2016-02-17,2016-02-17 21:00:00,2016-02-16 22:00:00,2
3cad29d1a23209d2,2016-02-17,2016-02-17 21:00:00,2016-02-16 12:00:00,4
3cad29d1a23209d2,2016-02-17,2016-02-17 21:00:00,2016-01-31 23:00:00,3
24b9b2a020826ede,2016-02-18,2016-02-18 17:00:00,2016-02-04 11:00:00,2
24b9b2a020826ede,2016-02-18,2016-02-18 17:00:00,2016-02-16 15:00:00,4
24b9b2a020826ede,2016-02-18,2016-02-18 17:00:00,2016-01-18 20:00:00,4
24b9b2a020826ede,2016-02-18,2016-02-18 17:00:00,2016-02-16 15:00:00,5
3cad29d1a23209d2,2016-02-18,2016-02-18 20:00:00,2016-01-28 15:00:00,2
3cad29d1a23209d2,2016-02-18,2016-02-18 21:00:00,2016-02-04 01:00:00,2
3cad29d1a23209d2,2016-02-18,2016-02-18 21:00:00,2016-02-17 16:00:00,2
3cad29d1a23209d2,2016-02-18,2016-02-18 21:00:00,2016-02-16 20:00:00,2
632ba66e1f75aa28,2016-02-18,2016-02-18 22:00:00,2016-02-17 20:00:00,2
632ba66e1f75aa28,2016-02-19,2016-02-19 20:00:00,2016-02-19 20:00:00,3
db80363d35f10926,2016-02-19,2016-02-19 21:00:00,2016-02-05 19:00:00,3
3cad29d1a23209d2,2016-02-19,2016-02-19 22:00:00,2016-01-19 21:00:00,10
3cad29d1a23209d2,2016-02-20,2016-02-20 19:00:00,2016-02-11 14:00:00,2
3cad29d1a23209d2,2016-02-20,2016-02-20 19:00:00,2016-01-23 23:00:00,3
3cad29d1a23209d2,2016-02-20,2016-02-20 19:00:00,2016-02-16 17:00:00,2
3cad29d1a23209d2,2016-02-20,2016-02-20 19:00:00,2016-01-27 15:00:00,5
db80363d35f10926,2016-02-20,2016-02-20 23:00:00,2016-02-09 18:00:00,10
db80363d35f10926,2016-02-20,2016-02-20 23:00:00,2016-02-01 22:00:00,6
db80363d35f10926,2016-02-20,2016-02-20 23:00:00,2016-01-08 19:00:00,20
3cad29d1a23209d2,2016-02-21,2016-02-21 20:00:00,2016-02-03 18:00:00,7
3cad29d1a23209d2,2016-02-21,2016-02-21 20:00:00,2016-02-17 19:00:00,2
632ba66e1f75aa28,2016-02-21,2016-02-21 20:00:00,2016-02-21 16:00:00,4
db80363d35f10926,2016-02-21,2016-02-21 21:00:00,2016-02-13 21:00:00,22
db80363d35f10926,2016-02-21,2016-02-21 22:00:00,2016-02-21 15:00:00,7
3cad29d1a23209d2,2016-02-22,2016-02-22 21:00:00,2016-02-18 17:00:00,6
3cad29d1a23209d2,2016-02-22,2016-02-22 21:00:00,2016-02-08 21:00:00,3
3cad29d1a23209d2,2016-02-22,2016-02-22 21:00:00,2016-02-15 13:00:00,2
db80363d35f10926,2016-02-23,2016-02-23 01:00:00,2016-02-18 17:00:00,5
db80363d35f10926,2016-02-23,2016-02-23 21:00:00,2016-02-20 17:00:00,11
3cad29d1a23209d2,2016-02-24,2016-02-24 21:00:00,2016-02-22 22:00:00,2
3cad29d1a23209d2,2016-02-24,2016-02-24 22:00:00,2016-02-01 13:00:00,4
24b9b2a020826ede,2016-02-25,2016-02-25 17:00:00,2016-02-22 18:00:00,4
24b9b2a020826ede,2016-02-25,2016-02-25 17:00:00,2016-02-08 20:00:00,10
24b9b2a020826ede,2016-02-25,2016-02-25 17:00:00,2016-02-19 17:00:00,8
24b9b2a020826ede,2016-02-25,2016-02-25 17:00:00,2016-02-22 19:00:00,2
db80363d35f10926,2016-02-25,2016-02-25 19:00:00,2016-02-14 19:00:00,2
db80363d35f10926,2016-02-25,2016-02-25 19:00:00,2016-02-24 20:00:00,2
db80363d35f10926,2016-02-25,2016-02-25 20:00:00,2016-02-25 02:00:00,3
3cad29d1a23209d2,2016-02-25,2016-02-25 22:00:00,2016-02-02 11:00:00,2
db80363d35f10926,2016-02-26,2016-02-26 03:00:00,2016-02-22 22:00:00,2
db80363d35f10926,2016-02-26,2016-02-26 18:00:00,2016-02-16 19:00:00,19
db80363d35f10926,2016-02-26,2016-02-26 18:00:00,2016-02-23 17:00:00,11
f068442ebb6c246c,2016-02-26,2016-02-26 19:00:00,2016-02-18 10:00:00,4
632ba66e1f75aa28,2016-02-26,2016-02-26 20:00:00,2016-02-08 16:00:00,4
632ba66e1f75aa28,2016-02-26,2016-02-26 20:00:00,2016-02-17 18:00:00,2
3cad29d1a23209d2,2016-02-26,2016-02-26 21:00:00,2016-01-31 14:00:00,2
3cad29d1a23209d2,2016-02-26,2016-02-26 21:00:00,2016-02-10 15:00:00,3
3cad29d1a23209d2,2016-02-26,2016-02-26 21:00:00,2016-02-25 12:00:00,2
3cad29d1a23209d2,2016-02-26,2016-02-26 21:00:00,2016-01-10 20:00:00,4
632ba66e1f75aa28,2016-02-26,2016-02-26 23:00:00,2016-02-25 16:00:00,2
632ba66e1f75aa28,2016-02-27,2016-02-27 00:00:00,2016-02-26 23:00:00,2
24b9b2a020826ede,2016-02-27,2016-02-27 17:00:00,2016-02-26 16:00:00,3
24b9b2a020826ede,2016-02-27,2016-02-27 17:00:00,2016-02-23 18:00:00,2
24b9b2a020826ede,2016-02-27,2016-02-27 17:00:00,2016-02-25 11:00:00,8
24b9b2a020826ede,2016-02-27,2016-02-27 17:00:00,2016-02-26 23:00:00,2
632ba66e1f75aa28,2016-02-27,2016-02-27 18:00:00,2016-02-24 20:00:00,3
632ba66e1f75aa28,2016-02-27,2016-02-27 18:00:00,2016-02-25 16:00:00,2
632ba66e1f75aa28,2016-02-27,2016-02-27 19:00:00,2016-02-05 02:00:00,3
db80363d35f10926,2016-02-27,2016-02-27 19:00:00,2016-02-17 22:00:00,3
3cad29d1a23209d2,2016-02-27,2016-02-27 20:00:00,2016-01-29 15:00:00,2
3cad29d1a23209d2,2016-02-27,2016-02-27 22:00:00,2016-02-22 11:00:00,3
3cad29d1a23209d2,2016-02-27,2016-02-27 22:00:00,2016-02-09 12:00:00,4
db80363d35f10926,2016-02-28,2016-02-28 03:00:00,2016-02-24 17:00:00,10
3cad29d1a23209d2,2016-02-28,2016-02-28 19:00:00,2016-02-26 23:00:00,2
3cad29d1a23209d2,2016-02-28,2016-02-28 19:00:00,2016-02-19 17:00:00,2
db80363d35f10926,2016-02-28,2016-02-28 22:00:00,2016-02-19 15:00:00,17
3cad29d1a23209d2,2016-02-29,2016-02-29 20:00:00,2016-02-13 23:00:00,4
3cad29d1a23209d2,2016-02-29,2016-02-29 20:00:00,2016-02-22 12:00:00,2
3cad29d1a23209d2,2016-02-29,2016-02-29 20:00:00,2016-02-19 18:00:00,2
f068442ebb6c246c,2016-03-02,2016-03-02 18:00:00,2016-03-02 18:00:00,8
f068442ebb6c246c,2016-03-02,2016-03-02 19:00:00,2016-03-02 19:00:00,2
db80363d35f10926,2016-03-02,2016-03-02 20:00:00,2016-02-22 18:00:00,16
db80363d35f10926,2016-03-02,2016-03-02 21:00:00,2016-02-28 21:00:00,6
3cad29d1a23209d2,2016-03-02,2016-03-02 22:00:00,2016-02-29 22:00:00,8
3cad29d1a23209d2,2016-03-02,2016-03-02 22:00:00,2016-02-24 20:00:00,2
f068442ebb6c246c,2016-03-03,2016-03-03 17:00:00,2016-02-19 09:00:00,3
632ba66e1f75aa28,2016-03-03,2016-03-03 18:00:00,2016-02-19 22:00:00,4
f068442ebb6c246c,2016-03-03,2016-03-03 18:00:00,2016-02-24 08:00:00,5
f068442ebb6c246c,2016-03-03,2016-03-03 20:00:00,2016-02-24 20:00:00,3
3cad29d1a23209d2,2016-03-03,2016-03-03 23:00:00,2016-02-13 23:00:00,2
db80363d35f10926,2016-03-04,2016-03-04 19:00:00,2016-02-25 19:00:00,3
f068442ebb6c246c,2016-03-04,2016-03-04 19:00:00,2016-03-04 19:00:00,2
3cad29d1a23209d2,2016-03-04,2016-03-04 21:00:00,2016-02-22 17:00:00,2
3cad29d1a23209d2,2016-03-04,2016-03-04 21:00:00,2016-02-26 19:00:00,4
3cad29d1a23209d2,2016-03-04,2016-03-04 21:00:00,2016-02-19 12:00:00,4
3cad29d1a23209d2,2016-03-04,2016-03-04 21:00:00,2016-03-02 18:00:00,4
632ba66e1f75aa28,2016-03-05,2016-03-05 19:00:00,2016-03-02 22:00:00,2
db80363d35f10926,2016-03-05,2016-03-05 19:00:00,2016-03-02 21:00:00,9
db80363d35f10926,2016-03-05,2016-03-05 19:00:00,2016-03-04 21:00:00,8
3cad29d1a23209d2,2016-03-05,2016-03-05 20:00:00,2016-02-18 20:00:00,8
3cad29d1a23209d2,2016-03-05,2016-03-05 20:00:00,2016-02-21 19:00:00,2
3cad29d1a23209d2,2016-03-05,2016-03-05 20:00:00,2016-02-15 16:00:00,2
632ba66e1f75aa28,2016-03-05,2016-03-05 21:00:00,2016-03-05 18:00:00,3
3cad29d1a23209d2,2016-03-06,2016-03-06 21:00:00,2016-02-24 20:00:00,5
3cad29d1a23209d2,2016-03-06,2016-03-06 21:00:00,2016-02-22 08:00:00,4
f068442ebb6c246c,2016-03-07,2016-03-07 18:00:00,2016-03-01 17:00:00,4
3cad29d1a23209d2,2016-03-07,2016-03-07 21:00:00,2016-02-27 17:00:00,2
3cad29d1a23209d2,2016-03-07,2016-03-07 22:00:00,2016-02-20 13:00:00,6
24b9b2a020826ede,2016-03-08,2016-03-08 17:00:00,2016-03-02 22:00:00,5
f068442ebb6c246c,2016-03-08,2016-03-08 18:00:00,2016-03-08 18:00:00,4
24b9b2a020826ede,2016-03-09,2016-03-09 17:00:00,2016-02-29 18:00:00,8
632ba66e1f75aa28,2016-03-09,2016-03-09 18:00:00,2016-03-06 20:00:00,2
3cad29d1a23209d2,2016-03-09,2016-03-09 22:00:00,2016-02-11 19:00:00,2
3cad29d1a23209d2,2016-03-09,2016-03-09 22:00:00,2016-02-26 22:00:00,4
3cad29d1a23209d2,2016-03-09,2016-03-09 22:00:00,2016-03-02 23:00:00,3
3cad29d1a23209d2,2016-03-09,2016-03-09 22:00:00,2016-02-24 17:00:00,6
db80363d35f10926,2016-03-09,2016-03-09 23:00:00,2016-03-09 19:00:00,2
db80363d35f10926,2016-03-10,2016-03-10 03:00:00,2016-03-07 19:00:00,6
24b9b2a020826ede,2016-03-10,2016-03-10 17:00:00,2016-03-10 15:00:00,5
f068442ebb6c246c,2016-03-10,2016-03-10 18:00:00,2016-03-10 18:00:00,3
632ba66e1f75aa28,2016-03-10,2016-03-10 19:00:00,2016-03-09 21:00:00,4
3cad29d1a23209d2,2016-03-10,2016-03-10 20:00:00,2016-03-10 00:00:00,2
db80363d35f10926,2016-03-10,2016-03-10 21:00:00,2016-03-08 02:00:00,2
db80363d35f10926,2016-03-10,2016-03-10 21:00:00,2016-03-09 19:00:00,2
db80363d35f10926,2016-03-10,2016-03-10 21:00:00,2016-03-07 14:00:00,8
3cad29d1a23209d2,2016-03-10,2016-03-10 22:00:00,2016-03-04 16:00:00,2
24b9b2a020826ede,2016-03-11,2016-03-11 16:00:00,2016-02-04 14:00:00,11
24b9b2a020826ede,2016-03-11,2016-03-11 16:00:00,2016-02-09 19:00:00,10
24b9b2a020826ede,2016-03-11,2016-03-11 16:00:00,2016-02-08 17:00:00,10
24b9b2a020826ede,2016-03-11,2016-03-11 16:00:00,2016-03-02 17:00:00,2
24b9b2a020826ede,2016-03-11,2016-03-11 16:00:00,2016-03-01 18:00:00,3
24b9b2a020826ede,2016-03-11,2016-03-11 16:00:00,2016-03-04 17:00:00,6
f068442ebb6c246c,2016-03-11,2016-03-11 17:00:00,2016-03-07 19:00:00,2
f068442ebb6c246c,2016-03-11,2016-03-11 18:00:00,2016-03-07 19:00:00,2
db80363d35f10926,2016-03-11,2016-03-11 19:00:00,2016-02-29 20:00:00,9
db80363d35f10926,2016-03-11,2016-03-11 19:00:00,2016-03-11 13:00:00,7
f068442ebb6c246c,2016-03-11,2016-03-11 19:00:00,2016-02-29 18:00:00,4
f068442ebb6c246c,2016-03-11,2016-03-11 19:00:00,2016-03-11 18:00:00,2
f068442ebb6c246c,2016-03-11,2016-03-11 19:00:00,2016-03-11 18:00:00,3
db80363d35f10926,2016-03-11,2016-03-11 20:00:00,2016-03-10 21:00:00,10
3cad29d1a23209d2,2016-03-11,2016-03-11 21:00:00,2016-03-09 18:00:00,2
632ba66e1f75aa28,2016-03-11,2016-03-11 21:00:00,2016-03-10 18:00:00,2
3cad29d1a23209d2,2016-03-11,2016-03-11 22:00:00,2016-03-06 11:00:00,3
3cad29d1a23209d2,2016-03-11,2016-03-11 23:00:00,2016-01-25 23:00:00,9
24b9b2a020826ede,2016-03-12,2016-03-12 17:00:00,2016-02-12 15:00:00,10
24b9b2a020826ede,2016-03-12,2016-03-12 17:00:00,2016-03-10 21:00:00,2
24b9b2a020826ede,2016-03-12,2016-03-12 17:00:00,2016-03-04 21:00:00,2
24b9b2a020826ede,2016-03-12,2016-03-12 17:00:00,2016-03-09 16:00:00,2
24b9b2a020826ede,2016-03-12,2016-03-12 17:00:00,2016-03-01 10:00:00,16
24b9b2a020826ede,2016-03-12,2016-03-12 17:00:00,2016-03-04 12:00:00,5
632ba66e1f75aa28,2016-03-12,2016-03-12 18:00:00,2016-03-12 15:00:00,4
db80363d35f10926,2016-03-12,2016-03-12 18:00:00,2016-02-01 19:00:00,8
db80363d35f10926,2016-03-12,2016-03-12 18:00:00,2016-02-22 19:00:00,14
3cad29d1a23209d2,2016-03-12,2016-03-12 19:00:00,2016-02-11 21:00:00,2
db80363d35f10926,2016-03-12,2016-03-12 19:00:00,2016-03-11 18:00:00,2
db80363d35f10926,2016-03-12,2016-03-12 19:00:00,2016-03-12 00:00:00,3
db80363d35f10926,2016-03-12,2016-03-12 19:00:00,2016-03-11 19:00:00,5
f068442ebb6c246c,2016-03-12,2016-03-12 19:00:00,2016-03-12 15:00:00,3
3cad29d1a23209d2,2016-03-12,2016-03-12 20:00:00,2016-03-12 18:00:00,2
3cad29d1a23209d2,2016-03-12,2016-03-12 20:00:00,2016-03-11 22:00:00,2
db80363d35f10926,2016-03-12,2016-03-12 22:00:00,2016-01-09 17:00:00,19
3cad29d1a23209d2,2016-03-13,2016-03-13 20:00:00,2016-03-13 16:00:00,2
3cad29d1a23209d2,2016-03-13,2016-03-13 20:00:00,2016-02-14 20:00:00,2
3cad29d1a23209d2,2016-03-13,2016-03-13 20:00:00,2016-03-06 14:00:00,2
632ba66e1f75aa28,2016-03-13,2016-03-13 20:00:00,2016-03-12 18:00:00,3
24b9b2a020826ede,2016-03-14,2016-03-14 17:00:00,2016-03-02 10:00:00,4
24b9b2a020826ede,2016-03-14,2016-03-14 17:00:00,2016-02-13 12:00:00,28
24b9b2a020826ede,2016-03-14,2016-03-14 17:00:00,2016-03-11 22:00:00,4
24b9b2a020826ede,2016-03-14,2016-03-14 17:00:00,2016-03-12 22:00:00,2
f068442ebb6c246c,2016-03-14,2016-03-14 18:00:00,2016-03-01 17:00:00,5
3cad29d1a23209d2,2016-03-14,2016-03-14 23:00:00,2016-02-03 10:00:00,11
24b9b2a020826ede,2016-03-15,2016-03-15 19:00:00,2016-03-15 18:00:00,2
24b9b2a020826ede,2016-03-15,2016-03-15 19:00:00,2016-03-09 14:00:00,2
f068442ebb6c246c,2016-03-15,2016-03-15 19:00:00,2016-03-14 17:00:00,4
f068442ebb6c246c,2016-03-15,2016-03-15 20:00:00,2016-03-04 14:00:00,6
db80363d35f10926,2016-03-15,2016-03-15 22:00:00,2016-03-02 12:00:00,3
db80363d35f10926,2016-03-15,2016-03-15 22:00:00,2016-03-14 23:00:00,3
db80363d35f10926,2016-03-16,2016-03-16 21:00:00,2016-03-16 12:00:00,2
3cad29d1a23209d2,2016-03-16,2016-03-16 22:00:00,2016-03-09 17:00:00,15
3cad29d1a23209d2,2016-03-17,2016-03-17 19:00:00,2016-03-15 12:00:00,2
3cad29d1a23209d2,2016-03-17,2016-03-17 19:00:00,2016-02-04 15:00:00,3
3cad29d1a23209d2,2016-03-17,2016-03-17 19:00:00,2016-02-18 21:00:00,4
632ba66e1f75aa28,2016-03-17,2016-03-17 19:00:00,2016-03-09 22:00:00,2
632ba66e1f75aa28,2016-03-17,2016-03-17 21:00:00,2016-03-12 21:00:00,3
db80363d35f10926,2016-03-17,2016-03-17 22:00:00,2016-03-12 18:00:00,6
db80363d35f10926,2016-03-17,2016-03-17 22:00:00,2016-03-16 19:00:00,10
db80363d35f10926,2016-03-18,2016-03-18 18:00:00,2016-02-25 15:00:00,4
db80363d35f10926,2016-03-18,2016-03-18 18:00:00,2016-03-14 15:00:00,3
db80363d35f10926,2016-03-18,2016-03-18 19:00:00,2016-03-15 23:00:00,8
db80363d35f10926,2016-03-18,2016-03-18 19:00:00,2016-03-14 20:00:00,20
f068442ebb6c246c,2016-03-18,2016-03-18 19:00:00,2016-03-15 12:00:00,3
f068442ebb6c246c,2016-03-18,2016-03-18 19:00:00,2016-03-18 19:00:00,3
3cad29d1a23209d2,2016-03-18,2016-03-18 20:00:00,2016-03-03 12:00:00,2
3cad29d1a23209d2,2016-03-18,2016-03-18 20:00:00,2016-02-28 21:00:00,2
3cad29d1a23209d2,2016-03-18,2016-03-18 20:00:00,2016-02-16 08:00:00,4
3cad29d1a23209d2,2016-03-18,2016-03-18 20:00:00,2016-03-02 11:00:00,2
3cad29d1a23209d2,2016-03-19,2016-03-19 12:00:00,2016-01-28 22:00:00,7
632ba66e1f75aa28,2016-03-19,2016-03-19 16:00:00,2016-03-19 00:00:00,2
632ba66e1f75aa28,2016-03-19,2016-03-19 16:00:00,2016-03-19 00:00:00,2
632ba66e1f75aa28,2016-03-19,2016-03-19 16:00:00,2016-03-19 00:00:00,2
632ba66e1f75aa28,2016-03-19,2016-03-19 16:00:00,2016-03-19 00:00:00,2
632ba66e1f75aa28,2016-03-19,2016-03-19 16:00:00,2016-03-19 00:00:00,2
632ba66e1f75aa28,2016-03-19,2016-03-19 16:00:00,2016-03-19 00:00:00,2
632ba66e1f75aa28,2016-03-19,2016-03-19 18:00:00,2016-03-19 00:00:00,2
632ba66e1f75aa28,2016-03-19,2016-03-19 18:00:00,2016-03-19 00:00:00,2
632ba66e1f75aa28,2016-03-19,2016-03-19 18:00:00,2016-03-19 00:00:00,4
632ba66e1f75aa28,2016-03-19,2016-03-19 18:00:00,2016-03-19 00:00:00,2
632ba66e1f75aa28,2016-03-19,2016-03-19 18:00:00,2016-03-19 00:00:00,2
db80363d35f10926,2016-03-19,2016-03-19 18:00:00,2016-03-19 16:00:00,11
3cad29d1a23209d2,2016-03-19,2016-03-19 20:00:00,2016-03-10 18:00:00,2
3cad29d1a23209d2,2016-03-19,2016-03-19 20:00:00,2016-02-16 20:00:00,3
db80363d35f10926,2016-03-19,2016-03-19 20:00:00,2016-03-18 17:00:00,3
db80363d35f10926,2016-03-19,2016-03-19 21:00:00,2016-03-09 19:00:00,6
3cad29d1a23209d2,2016-03-19,2016-03-19 22:00:00,2016-03-17 23:00:00,4
db80363d35f10926,2016-03-19,2016-03-19 22:00:00,2016-01-15 19:00:00,31
632ba66e1f75aa28,2016-03-20,2016-03-20 14:00:00,2016-03-19 00:00:00,3
632ba66e1f75aa28,2016-03-20,2016-03-20 14:00:00,2016-03-20 14:00:00,2
632ba66e1f75aa28,2016-03-20,2016-03-20 14:00:00,2016-03-20 14:00:00,2
632ba66e1f75aa28,2016-03-20,2016-03-20 14:00:00,2016-03-20 14:00:00,2
632ba66e1f75aa28,2016-03-20,2016-03-20 14:00:00,2016-03-20 14:00:00,1
632ba66e1f75aa28,2016-03-20,2016-03-20 14:00:00,2016-03-20 14:00:00,2
3cad29d1a23209d2,2016-03-20,2016-03-20 19:00:00,2016-02-10 22:00:00,2
3cad29d1a23209d2,2016-03-20,2016-03-20 19:00:00,2016-03-16 10:00:00,2
3cad29d1a23209d2,2016-03-20,2016-03-20 19:00:00,2016-03-15 15:00:00,4
3cad29d1a23209d2,2016-03-20,2016-03-20 19:00:00,2016-03-19 16:00:00,6
632ba66e1f75aa28,2016-03-20,2016-03-20 19:00:00,2016-03-20 14:00:00,2
632ba66e1f75aa28,2016-03-20,2016-03-20 19:00:00,2016-03-20 14:00:00,1
632ba66e1f75aa28,2016-03-20,2016-03-20 19:00:00,2016-03-20 14:00:00,2
632ba66e1f75aa28,2016-03-20,2016-03-20 19:00:00,2016-03-20 14:00:00,2
632ba66e1f75aa28,2016-03-20,2016-03-20 19:00:00,2016-03-20 14:00:00,1
632ba66e1f75aa28,2016-03-20,2016-03-20 19:00:00,2016-03-20 14:00:00,2
f068442ebb6c246c,2016-03-20,2016-03-20 19:00:00,2016-03-20 19:00:00,2
632ba66e1f75aa28,2016-03-21,2016-03-21 13:00:00,2016-03-21 13:00:00,2
632ba66e1f75aa28,2016-03-21,2016-03-21 13:00:00,2016-03-21 13:00:00,2
632ba66e1f75aa28,2016-03-21,2016-03-21 13:00:00,2016-03-21 13:00:00,1
632ba66e1f75aa28,2016-03-21,2016-03-21 13:00:00,2016-03-21 13:00:00,1
632ba66e1f75aa28,2016-03-21,2016-03-21 13:00:00,2016-03-21 13:00:00,2
632ba66e1f75aa28,2016-03-21,2016-03-21 13:00:00,2016-03-21 13:00:00,1
3cad29d1a23209d2,2016-03-21,2016-03-21 21:00:00,2016-03-04 19:00:00,3
632ba66e1f75aa28,2016-03-21,2016-03-21 21:00:00,2016-03-21 13:00:00,2
632ba66e1f75aa28,2016-03-21,2016-03-21 21:00:00,2016-03-21 13:00:00,1
632ba66e1f75aa28,2016-03-21,2016-03-21 21:00:00,2016-03-21 21:00:00,2
632ba66e1f75aa28,2016-03-21,2016-03-21 21:00:00,2016-03-21 13:00:00,2
632ba66e1f75aa28,2016-03-21,2016-03-21 21:00:00,2016-03-21 13:00:00,1
db80363d35f10926,2016-03-22,2016-03-22 03:00:00,2016-03-20 23:00:00,4
db80363d35f10926,2016-03-22,2016-03-22 03:00:00,2016-03-20 17:00:00,3
24b9b2a020826ede,2016-03-22,2016-03-22 18:00:00,2016-03-15 19:00:00,3
24b9b2a020826ede,2016-03-22,2016-03-22 18:00:00,2016-03-21 16:00:00,6
f068442ebb6c246c,2016-03-22,2016-03-22 18:00:00,2016-03-07 19:00:00,7
24b9b2a020826ede,2016-03-23,2016-03-23 18:00:00,2016-03-17 15:00:00,10
24b9b2a020826ede,2016-03-23,2016-03-23 18:00:00,2016-03-14 12:00:00,4
24b9b2a020826ede,2016-03-23,2016-03-23 18:00:00,2016-03-09 17:00:00,15
f068442ebb6c246c,2016-03-23,2016-03-23 18:00:00,2016-03-23 18:00:00,7
f068442ebb6c246c,2016-03-23,2016-03-23 18:00:00,2016-03-23 18:00:00,3
632ba66e1f75aa28,2016-03-23,2016-03-23 19:00:00,2016-03-23 16:00:00,2
3cad29d1a23209d2,2016-03-23,2016-03-23 21:00:00,2016-03-14 19:00:00,3
3cad29d1a23209d2,2016-03-23,2016-03-23 21:00:00,2016-02-29 15:00:00,4
3cad29d1a23209d2,2016-03-23,2016-03-23 21:00:00,2016-03-23 10:00:00,4
24b9b2a020826ede,2016-03-24,2016-03-24 17:00:00,2016-03-09 18:00:00,6
24b9b2a020826ede,2016-03-24,2016-03-24 17:00:00,2016-03-07 10:00:00,14
24b9b2a020826ede,2016-03-24,2016-03-24 17:00:00,2016-03-17 19:00:00,2
24b9b2a020826ede,2016-03-24,2016-03-24 17:00:00,2016-03-11 18:00:00,13
3cad29d1a23209d2,2016-03-24,2016-03-24 19:00:00,2016-03-14 15:00:00,3
632ba66e1f75aa28,2016-03-24,2016-03-24 21:00:00,2016-03-24 18:00:00,2
3cad29d1a23209d2,2016-03-24,2016-03-24 22:00:00,2016-03-08 22:00:00,3
db80363d35f10926,2016-03-24,2016-03-24 22:00:00,2016-03-18 14:00:00,17
24b9b2a020826ede,2016-03-25,2016-03-25 16:00:00,2016-03-15 19:00:00,4
24b9b2a020826ede,2016-03-25,2016-03-25 16:00:00,2016-03-08 21:00:00,3
24b9b2a020826ede,2016-03-25,2016-03-25 16:00:00,2016-02-08 15:00:00,5
24b9b2a020826ede,2016-03-25,2016-03-25 16:00:00,2016-03-08 16:00:00,2
24b9b2a020826ede,2016-03-25,2016-03-25 16:00:00,2016-03-24 21:00:00,8
24b9b2a020826ede,2016-03-25,2016-03-25 16:00:00,2016-02-19 17:00:00,21
f068442ebb6c246c,2016-03-25,2016-03-25 17:00:00,2016-03-25 16:00:00,2
db80363d35f10926,2016-03-25,2016-03-25 18:00:00,2016-03-02 21:00:00,10
db80363d35f10926,2016-03-25,2016-03-25 18:00:00,2016-03-21 18:00:00,13
db80363d35f10926,2016-03-25,2016-03-25 18:00:00,2016-02-26 00:00:00,11
f068442ebb6c246c,2016-03-25,2016-03-25 18:00:00,2016-03-25 17:00:00,4
632ba66e1f75aa28,2016-03-25,2016-03-25 19:00:00,2016-03-07 21:00:00,2
db80363d35f10926,2016-03-25,2016-03-25 19:00:00,2016-03-23 12:00:00,2
